397,输,負ける,shū,我们官司打输了。,Wǒmen guānsi dǎshūle.,私たちは訴訟に負けた。,結果補語
398,放松,リラックスさせる,fàngsōng,我们放松放松！,Wǒmen fàngsōng fàngsōng ！,リラックスしましょう。,動詞の重ね型
399,咳嗽,咳をする,késou,他咳嗽得很厉害。,Tā késoude hěn lìhai．,彼は咳がひどい。,様態補語
400,喷嚏,くしゃみをする,pēntì,他打了一个喷嚏。,Tā dǎle yíge pēntì．,彼はくしゃみをひとつした。,完了の“了”
401,受伤,けがをする,shòushāng,他什么时候受伤的?,Tā shénme shíhòu shòu shāng de ?,彼はいつケガをしたの？,“是～的”構文
402,减肥,ダイエットする,jiǎnféi,你不用减肥。,Nǐ búyòng jiǎnféi．,あなたはダイエットなんかする必要はありません。,
403,保重,身体を大事にする,bǎozhòng,请多保重！,Qǐng duō bǎozhòng ！,どうぞお身体お大切に。,命令
404,了解,わかる・調べる,liǎojiě,我想更深地了解中国。,Wǒ xiǎng gèng shēn de liǎojiě Zhōngguó．,私はもっと深く中国を知りたい。,助動詞“想”
405,准备,準備する,zhǔnbèi,你考试准备得怎么样?,Nǐ kǎoshì zhǔnbèide zěnmeyàng ?,試験の準備はどんなぐあいですか？,様態補語
406,想念,懐かしむ・恋しがる,xiǎngniàn,我很想念你！,Wǒ hěn xiǎngniàn nǐ！,あなたのことをすごく想っている！,動詞述語文
407,想家,ホームシックになる,xiǎngjiā,你想家吗?,Nǐ xiǎngjiā ma?,お家が恋しいですか？,動詞述語文
408,担心,心配する,dānxīn,请不要担心。,Qǐng búyòng dānxīn．,心配することはありません。,命令
409,害怕,怖がる・恐れる,hàipà,我一点儿也不害怕。,Wǒ yìdiǎnr yě bú hàipà.,私は少しも怖くない。,“一点儿”
410,怕,怖がる・心配する,pà,你怕什么?,Nǐ pà shénme?,あなたは何が怖いの？,疑問詞疑問文
411,刺激,刺激する,cìjī,过山车真刺激!,Guòshānchē zhēn cìjī!,ジェットコースターは本当にエキサイティングだ。,形容詞述語文
412,震惊,驚愕させる・驚愕する,zhènjīng,我被那个国家的一切震惊了。,Wǒ bèi nàge guójiā de yíqiè zhènjīngle．,私はあの国のすべてに驚愕させられた。,受け身文
413,盼望,待ち望む,pànwàng,我天天盼望着你早点回来。,Wǒ tiāntiān pànwàngzhe nǐ zǎodiǎn huílai.,私は毎日あなたの早い帰りを待っている。,持続の“着”
414,批评,批判する・叱る,pīpíng,他被老师批评了。,Tā bèi lǎoshī pīpíngle.,彼は先生から叱られた。,受け身文
415,猜,当てる・推量する,cāi,你猜!,Nǐ cāi！,当ててみて！,命令
416,满足,満足する・満たす,mǎnzú,你健康幸福，我就满足了。,Nǐ jiànkāng xìngfú，wǒ jiù mǎnzú le.,あなたが健康で幸せなら、私はそれで満足です。,副詞“就”
417,同意,同意する・賛成する,tóngyì,要是你同意的话，我也不反对。,Yàoshi nǐ tóngyì de huà，wǒ yě bù fǎnduì．,もしあなたが賛成するなら私も反対はしません。,関連詞
418,坚持,堅持する・がんばりぬく,jiānchí,我每天坚持学习汉语。,Wǒ měitiān jiānchí xuéxí Hànyǔ．,私は毎日中国語の勉強をがんばっている。,動詞述語文
419,掌握,マスターする・把握する,zhǎngwò,那个记者掌握着最新消息。,Nàge jìzhě zhǎngwǒzhe zuì xīn xiāoxi.,あの記者は最新のニュースをものにしている。,持続の“着”
420,负责,責任を負う・責任感がある,fùzé,你应该对你所说的话负责。,Nǐ yīnggāi duì nǐ suǒ shuō de huà fùzé.,あなたは自分の言った言葉に責任を持たなければならない。,助動詞“应该”
421,惦记,気にかける・心配する,diànjì,你还惦记着我们，真感谢你。,Nǐ hái diànjìzhe wǒmen，zhēn gǎnxiè nǐ.,まだ私たちを気にかけて下さって、本当に感謝です。,持続の“着”
422,来得及,まだ…する時間がある,láidejí,现在去还来得及吗?,Xiànzài qù hái láidéjí ma?,今行って間に合いますか？,副詞“还”
423,吸引,引き付ける（関心や注目を）,xǐyīn,我被他的歌声吸引了。,Wǒ bèi tā de gēshēng xīyǐnle.,私は彼の歌声に引き付けられた。,受け身文
424,挂号,登録する・書留にする,guàhào,请排队挂号。,Qǐng páiduì guàhào.,どうぞ並んで登録してください。,使役文
425,愿意,～したい・喜んで～する,yuànyi,你愿意跟我交往吗？,Nǐ yuànyi gēn wǒ jiāowǎng ma?,私と付き合ってくれますか？,助動詞“愿意”
426,肯,よろこんで～する,kěn,你要是肯陪我去，我才高兴去。,Nǐ yàoshi kěn péi wǒ qù，wǒ cái gāoxìng qù.,もしあなたが私に付き添って行ってくれるなら、私は喜んで行きます。,助動詞“肯”
427,熟悉,よく知っている,shúxi,他对中国的世界遗产很熟悉。,Tā duì Zhōngguó de shìjiè yíchǎn hěn shúxi.,彼は中国の世界遺産にとても詳しい。,介詞“对”
428,缺少,足りない・不十分だ,quēshǎo,世界上缺少食物的人并不少。,Shìjiè shang quēshǎo shíwù de rén bìng bù shǎo．,世界には食べ物に不足している人がたくさんいる。,形容詞述語文
429,难看,みっともない・体裁が悪い,nánkàn,我十八岁那会儿不难看。,Wǒ shíbā suì nàhuìr bù nánkàn.,私は１８歳のころそうひどい顔だちではなかった。,形容詞述語文
430,可爱,可愛い,kě\'ài,我弟弟很可爱。,Wǒ dìdi hěn kě\'ài．,弟はとても可愛いです。,形容詞述語文
431,优美,優美だ,yōuměi,她的一举一动都优美。,Tā de yìjǔ yídòng dōu yōuměi.,彼女の一挙一動みな優美だ。,形容詞述語文
432,整齐,きちんとしている,zhěngqí,房间里整整齐齐的。,Fángjiānli zhěngzhěngqíqí de．,部屋の中はきちんと片づけられている。,形容詞の重ね型
433,老实,まじめな,lǎoshi,他很老实。,Tā hěn lǎoshi．,彼はとてもまじめです。,形容詞述語文
434,优秀,優秀な,yōuxiù,她非常优秀。,Tā fēicháng yōuxiù．,彼女はとても優秀です。,形容詞述語文
435,幽默,ユーモラスな,yōumò,他很幽默。,Tā hěn yōumò．,彼はとてもユーモラスです。とても親切な人です。,形容詞述語文
436,热情,親切な,rèqíng,她是一个很热情的人。,Tā shì yíge hěn rèqíng de rén．,彼女はとても親切な人です。,“是”構文
437,谦虚,謙虚だ・謙遜する,qiānxū,你太谦虚了。,Nǐ tài qiānxū le 。,あなたは本当に謙虚ですね。,形容詞述語文
438,大方,気前がよい・鷹揚だ,dàfang,他的态度从容大方。,Tā de tàidù cóngróng dàfang.,彼の態度は落ち着いていてゆったりとしている。,形容詞述語文
439,小气,けちだ,xiǎoqi,我不愿让人家认为我很小气。,Wǒ bú yuànyi ràng rénjiā rènwéi wǒ hěn xiǎoqì.,私は人からケチだと思われたくない。,使役文と兼語文
440,能干,能力がある・仕事がよくできる,nénggàn,他是个能干的人。,Tā shì ge nénggàn de rén.,彼は仕事のできる人だ。,“是”構文
441,亲切,親しい・心がこもっている,qīnqiè,我听到了奶奶亲切的声音。,Wǒ tīngdàole nǎinai qīnqiè de shēngyīn.,私はお祖母ちゃんの優しい声を聞いた。,動詞述語文
442,羡慕,うらやましい,xiànmù,我羡慕你。,Wǒ xiànmù nǐ．,私はあなたが羨ましい。,動詞述語文
443,急,いらだつ・焦る,jí,小孩子急得哭了起来。,Xiǎoháizi jíde kūleqilai.,子供が怒って泣き出した。,様態補語と方向補語
444,着急,いらいらする・気をもむ,zháojí,她很着急。,Tā hěn zháojí.,彼はとても焦っている。,形容詞述語文
445,闷热,蒸し暑い,mēnrè,今天真闷热。,Jīntiān zhēn mēnrè．,今日は本当に蒸し暑い。,形容詞述語文
446,晴朗,晴れ渡っている,qínglǎng,天气晴朗的时候，我想躺在草地上看书。,Tiānqì qínglǎng de shíhou，wǒ xiǎng tǎngzài cǎodì shang kàn shū.,お天気のいい日には草むらに寝転んで本を読みたい。,助動詞“想”
447,复杂,複雑だ,fùzā,还有其他一些复杂的问题。,Hái yǒu qítā yìxiē fùzá de wèntí．,さらにいくつかの複雑な問題がある。,所有を表す動詞の“有”
448,吵闹,やかましい・うるさい,chǎonào,楼上的那些人非常吵闹。,Lóushang de nàxiē rén fēicháng chǎonào.,上の階の人たちは非常にやかましい。,形容詞述語文
449,臭,腐っている・臭くなる,chòu,那条鱼臭了。,Nà tiáo yú chòu le.,あの魚は腐っている。,形容詞述語文
450,穷,貧乏だ,qióng,我很穷。,Wǒ hěn qióng．,私は貧乏です。,形容詞述語文
451,苦,苦い,kǔ,咖啡有点儿苦。,Kāfēi yǒudiǎn kǔ．,コーヒーは少し苦い。,形容詞述語文と“有点儿”
452,辣,辛い,là,不怕辣，怕不辣。,Bú pà là，pà bú là．,辛いのは怖くないが、辛くないのは怖い。,動詞述語文
453,脆,歯触りがいい・声が澄んでいる,cuì,这水果又甜又脆，非常好吃。,Zhè shuǐguǒ yòu tián yòu cuì，fēicháng hǎochī．,このくだものは甘くて歯触りもよく、とてもおいしい。,形容詞述語文
454,绿,緑の,lǜ,请给我一件绿色的。,Qǐng gěi wǒ yí jiàn lǛsè de,私に緑色のを一着ください。,二重目的語の文
455,棒,すごい,bàng,你太棒了！,Nǐ tài bàng le ！,あなたはホントに素晴らしい！,形容詞述語文
456,了不起,たいしたものだ,liǎobuqǐ,他真了不起！,Tā zhēn liǎobuqǐ ！,彼は本当にすばらしい。,形容詞述語文
457,精彩,すばらしい（スピーチなどが）,jīngcǎi,他在哈佛大学的演讲很精彩。,Tā zài Hāfó dàxué de yǎnjiǎng hěn jīngcǎi.,彼のハーバード大学でのスピーチはすばらしかった。,形容詞述語文
458,合适,ちょうどよい・適切だ,héshì,我买到了合适的衣服。,Wǒ mǎidàole héshì de yīfu.,私はちょうどいい服を買いました。,完了の“了”
459,结实,丈夫だ・しっかりしている,jiēshi,我爷爷身体还很结实。,Wǒ yéye shēntǐ hái hěn jiēshi．,私のお爺ちゃんはとても元気です。,形容詞述語文
460,满意,満足する,mǎnyì,大家对他的工作很满意。,Dàjiā duì tā de gōngzuò hěn mǎnyì.,皆彼の仕事ぶりには満足している。,介詞“对”
461,流利,流暢だ,liúlì,他说汉语说得不太流利。,Tā shuō Hànyǔ shuōde bú tài liúlì．,彼の中国語はあまり流暢ではない。,様態補語
462,亲,親しい,qīn,我的家人都是我最亲的人。,Wǒ de jiārén dōu shì wǒ zuì qīn de rén．,私の家族はみんな私の一番大事な人たちです。,“是”構文
463,圆,丸い,yuán,她有一张圆脸。,Tā yǒu yì zhāng yuán liǎn.,彼女は丸い顔をしている,所有を表す動詞の“有”
464,新鲜,新鮮だ,xīnxian,下雨后空气变得新鲜了。,Xià yǔ hòu kōngqì biànde xīnxian le.,雨の後は空気が新鮮になる。,結果補語
465,奇怪,奇妙だ・不思議だ,qíguài,他很奇怪。,Tā hěn qíguài．,彼はとても奇妙だ。,形容詞述語文
466,辛苦,お疲れさま！（あいさつ）,xīnkǔ,你辛苦了!,Nǐ xīnkǔ le !,お疲れさまです。,語気の“了”
467,大意,うかつだ・不注意だ,dàyi,以后千万不能大意。,Yǐhòu qiānwàn bù néng dàyi 。,今後くれぐれも不注意をしないように。,助動詞“能”
468,抱歉,申し訳なく思う,bàoqiàn,实在抱歉！,Shízài bàoqiàn！,本当に申し訳ありません。,形容詞述語文
469,厉害,恐ろしい・きつい・すごい,lìhai,牙疼得厉害。,Yá téngde lìhài 。,歯が痛くてたまらない。,様態補語
470,倒霉,運が悪い・ついてない,dǎoméi,真倒霉！,Zhēn dǎoméi ！,まったくついてない！,形容詞述語文
471,可怜,哀れだ・哀れむ,kělián,太可怜了。,Tài kělián le 。,可哀そうに。,形容詞述語文
472,拥挤,込み合う,yōngjǐ,东京的道路没北京那么拥挤。,Dōngjīng de dàolù méi Běijīng nàme yōngjǐ.,東京の道路は北京ほど混んではいない。,比較文
473,严重,重大だ・深刻だ,yánzhòng,这儿空气污染没北京那么严重。,Zhèr kōngqì wūrǎn méi Běijīng nàme yánzhòng．,ここの空気の汚れは北京ほど深刻ではない。,比較文
474,激烈,激しい,jīliè,两个球队干了一场激烈的比赛。,Liǎng ge qiúduì gànle yì cháng jīliè de bǐsài.,２つの球技チームが激しい勝負を戦った。,動詞述語文
475,不安,不安定だ・落ち着かない,bù\'ān,他感到非常不安。,Tā gǎndào fēicháng bùān.,彼はとても落ち着かなかった。,動詞述語文
476,干燥,乾燥している,gānzào,南方潮湿，北方则比较干燥。,Nánfāng cháoshī，běifāng zé bǐjiào gānzào.,南方は湿っていて、北方はわりに乾燥している。,形容詞述語文
477,共同,共通の,gòngtóng,我们共同的语言是汉语。,Wǒmen gòngtóng de yǔyán shì Hànyǔ.,私たちの共通の言葉は中国語です。,“是”構文
478,相反,逆だ,xiāngfǎn,他的性格和我的完全相反。,Tā de xìnggé hé wǒ de wánquán xiāngfǎn.,彼の性格と私の性格は真逆だ。,介詞“和”
479,确实,確実だ・確かに,quèshí,这确实是个很好的建议。,Zhè quèshí shì ge hěn hǎo de jiànyì.,これは確かにすばらしい提案だ。,“是”構文
480,原来,元の・元は・なんと～だったのか。,yuánlái,其他的部门还在原来的地方。,Qítā de bùmén hái zài yuánlái de dìfang.,ほかの部門はまだ元の場所にある。,動詞述語文
